Product Type: Litetrack Iridium-420+
Product ID: 154963
Firmware Version: V17.13.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/6/2024 6:00:11 AM,27.7159679,-81.0996394,-7.38,11,22.5,3.90,2.8,6,GPS Schedule
6/6/2024 6:15:12 AM,27.7166874,-81.1029072,-6.48,12,22.5,3.90,3,6,GPS Schedule
6/6/2024 6:30:11 AM,27.7167023,-81.1033490,-5.32,11,22.5,3.90,4.6,5,GPS Schedule
6/6/2024 6:45:12 AM,27.7168526,-81.1035500,-6.93,12,22.5,3.90,5,5,GPS Schedule
6/6/2024 7:00:12 AM,27.7168364,-81.1035531,-5.65,12,23.0,3.90,4.8,5,GPS Schedule
6/6/2024 7:15:12 AM,27.7159905,-81.1032968,-3.54,12,22.5,3.90,4.4,5,GPS Schedule
6/6/2024 7:30:41 AM,27.7149359,-81.0991221,-4.70,41,22.5,3.90,2,7,GPS Schedule
6/6/2024 7:45:11 AM,27.7075164,-81.0952234,-4.95,11,21.5,3.90,2,7,GPS Schedule
6/6/2024 8:00:11 AM,27.7045859,-81.0942333,-3.86,11,20.5,3.90,2,7,GPS Schedule
6/6/2024 8:15:11 AM,27.7004839,-81.0909755,-5.03,11,19.5,3.90,2,7,GPS Schedule
6/6/2024 8:30:14 AM,27.7004886,-81.0909677,-10.33,14,21.0,3.90,3.8,6,GPS Schedule
6/6/2024 8:45:12 AM,27.7013204,-81.0919463,-3.03,12,22.5,3.90,4.8,5,GPS Schedule
6/6/2024 9:00:41 AM,27.6981328,-81.0875619,-7.87,41,20.5,3.90,1.6,7,GPS Schedule
6/6/2024 9:15:11 AM,27.6907100,-81.0796944,-7.17,11,20.0,3.90,1.8,7,GPS Schedule
6/6/2024 9:30:12 AM,27.6846483,-81.0778744,-5.46,12,19.0,3.90,2,7,GPS Schedule
6/6/2024 9:45:11 AM,27.6797500,-81.0807753,-8.31,11,18.5,3.90,2,7,GPS Schedule
6/6/2024 10:00:12 AM,27.6797731,-81.0831737,-8.88,12,19.5,3.90,2,7,GPS Schedule
6/6/2024 10:15:12 AM,27.6797085,-81.0833749,-8.15,12,20.5,3.90,2,7,GPS Schedule
6/6/2024 10:30:11 AM,27.6795117,-81.0820858,-9.63,11,20.0,3.90,2.2,6,GPS Schedule
6/6/2024 10:45:11 AM,27.6795305,-81.0817359,-9.29,11,20.5,3.90,2,6,GPS Schedule
6/6/2024 11:00:41 AM,27.6795502,-81.0817212,-11.31,41,22.5,3.90,2.2,7,GPS Schedule
6/6/2024 11:15:12 AM,27.6813896,-81.0806064,-3.78,12,22.5,3.90,1.8,7,GPS Schedule
6/6/2024 11:30:12 AM,27.6801454,-81.0776858,-7.88,12,23.0,3.90,1.8,7,GPS Schedule
6/6/2024 11:45:12 AM,27.6705524,-81.0694100,-9.12,12,25.0,3.90,1.8,7,GPS Schedule
6/6/2024 12:00:13 PM,27.6641756,-81.0700009,-11.62,13,26.0,3.90,3.4,6,GPS Schedule
6/6/2024 12:15:12 PM,27.6642120,-81.0699540,-6.40,12,26.5,3.90,3.4,6,GPS Schedule
6/6/2024 12:30:13 PM,27.6642069,-81.0699487,-3.17,13,26.5,3.90,7,5,GPS Schedule
6/6/2024 12:45:14 PM,27.6641827,-81.0699519,-2.35,14,27.5,3.90,7.4,5,GPS Schedule
6/6/2024 1:00:17 PM,27.6642088,-81.0700209,-10.04,17,28.0,3.90,7.4,5,GPS Schedule
6/6/2024 1:15:24 PM,27.6636806,-81.0714507,-1.75,24,29.0,3.90,6.4,5,GPS Schedule
6/6/2024 1:30:42 PM,27.6608293,-81.0785659,-10.69,42,33.0,3.90,3.8,5,GPS Schedule
6/6/2024 1:45:12 PM,27.6523598,-81.0901437,-10.04,12,35.0,3.90,3.2,5,GPS Schedule
6/6/2024 2:01:29 PM,27.6521058,-81.0923184,-10.19,89,35.0,3.90,11.4,5,GPS Schedule
6/6/2024 2:15:25 PM,27.6521471,-81.0922864,-23.23,25,32.0,3.90,9.2,5,GPS Schedule
6/6/2024 2:30:12 PM,27.6521022,-81.0922974,-18.04,12,32.0,3.90,8.2,5,GPS Schedule
6/6/2024 2:45:14 PM,27.6521021,-81.0923819,-30.94,14,32.5,3.90,7.6,5,GPS Schedule
6/6/2024 3:00:14 PM,27.6521109,-81.0922815,-6.96,14,33.5,3.90,7.2,5,GPS Schedule
6/6/2024 3:15:13 PM,27.6521125,-81.0922984,-9.45,13,32.5,3.90,7,5,GPS Schedule
6/6/2024 3:30:19 PM,27.6520825,-81.0922862,-5.27,19,31.5,3.90,6.8,5,GPS Schedule
6/6/2024 3:45:21 PM,27.6521319,-81.0922120,-11.39,21,31.5,3.90,6.2,5,GPS Schedule
6/6/2024 4:00:17 PM,27.6520957,-81.0921551,-10.21,17,32.0,3.90,5.6,5,GPS Schedule
6/6/2024 4:15:16 PM,27.6520875,-81.0921745,-4.17,16,32.0,3.90,4.8,5,GPS Schedule
6/6/2024 4:30:16 PM,27.6521727,-81.0923618,-26.49,16,33.5,3.90,4.4,5,GPS Schedule
6/6/2024 4:45:41 PM,27.6521474,-81.0923353,-10.36,41,34.5,3.90,3,8,GPS Schedule
6/6/2024 5:00:13 PM,27.6521505,-81.0923106,-13.18,13,35.0,3.90,3,8,GPS Schedule
6/6/2024 5:15:13 PM,27.6521583,-81.0923300,-6.21,13,35.5,3.90,2.8,8,GPS Schedule
6/6/2024 5:30:13 PM,27.6521506,-81.0923269,-8.88,13,36.0,3.90,2.6,8,GPS Schedule
6/6/2024 5:45:14 PM,27.6521871,-81.0923872,-29.53,14,35.0,3.90,3.2,7,GPS Schedule
6/6/2024 6:00:13 PM,27.6521550,-81.0923222,-11.97,13,35.5,3.90,3.2,7,GPS Schedule
6/6/2024 6:15:12 PM,27.6521403,-81.0923422,-13.18,12,36.0,3.90,4,6,GPS Schedule
6/6/2024 6:30:14 PM,27.6521132,-81.0923084,-9.59,14,36.5,3.90,4.4,6,GPS Schedule
6/6/2024 6:45:16 PM,27.6521202,-81.0923015,-6.78,16,35.0,3.90,5.4,6,GPS Schedule
6/6/2024 7:00:17 PM,27.6520179,-81.0922112,10.57,17,34.0,3.90,6.8,6,GPS Schedule
6/6/2024 7:15:15 PM,27.6520546,-81.0922619,4.96,15,33.5,3.90,9.2,5,GPS Schedule
6/6/2024 7:30:41 PM,27.6521399,-81.0922705,-13.09,41,35.0,3.90,3.2,7,GPS Schedule
6/6/2024 7:45:13 PM,27.6521154,-81.0922768,-10.05,13,35.0,3.90,2.6,7,GPS Schedule
6/6/2024 8:00:13 PM,27.6521300,-81.0922990,-15.31,13,35.5,3.90,5.4,6,GPS Schedule
6/6/2024 8:15:13 PM,27.6521188,-81.0923074,-17.25,13,36.0,3.90,4.8,6,GPS Schedule
6/6/2024 8:30:13 PM,27.6521349,-81.0923237,-12.03,13,36.0,3.90,4.2,6,GPS Schedule
6/6/2024 8:45:13 PM,27.6521487,-81.0923553,-10.63,13,36.0,3.90,3.8,6,GPS Schedule
6/6/2024 9:00:15 PM,27.6522398,-81.0923891,-10.51,15,35.5,3.90,4,6,GPS Schedule
6/6/2024 9:15:18 PM,27.6521389,-81.0923059,-17.19,18,34.0,3.90,4.8,6,GPS Schedule
6/6/2024 9:30:16 PM,27.6519497,-81.0923979,-13.79,16,30.0,3.90,6.2,6,GPS Schedule
6/6/2024 9:45:22 PM,27.6520197,-81.0925271,-19.98,22,23.0,3.90,9.4,5,GPS Schedule
6/6/2024 10:00:40 PM,27.6519877,-81.0924849,-15.38,40,21.5,3.90,2,6,GPS Schedule
6/6/2024 10:15:14 PM,27.6519923,-81.0924965,-14.18,14,22.5,3.90,2,6,GPS Schedule
6/6/2024 10:30:14 PM,27.6519923,-81.0924965,-14.18,13,22.0,3.90,1.8,6,GPS Schedule
6/6/2024 10:45:13 PM,27.6519843,-81.0924965,-14.65,12,22.5,3.90,1.8,6,GPS Schedule
6/6/2024 11:00:14 PM,27.6521081,-81.0924038,-14.98,13,23.5,3.90,1.6,6,GPS Schedule
6/6/2024 11:15:13 PM,27.6522618,-81.0918359,-8.71,12,23.5,3.90,1.8,5,GPS Schedule
6/6/2024 11:30:41 PM,27.6530629,-81.0918138,-14.38,40,22.5,3.90,1.8,7,GPS Schedule
6/6/2024 11:45:13 PM,27.6530412,-81.0917985,-11.94,12,23.0,3.90,2.8,6,GPS Schedule
6/7/2024 12:00:12 AM,27.6528307,-81.0915407,-10.52,11,23.0,3.90,2.6,6,GPS Schedule
6/7/2024 12:15:12 AM,27.6513469,-81.0904534,-9.12,11,22.0,3.90,2.4,6,GPS Schedule
6/7/2024 12:30:12 AM,27.6454666,-81.0855391,-8.67,11,21.5,3.90,2.4,6,GPS Schedule
6/7/2024 12:45:13 AM,27.6435886,-81.0820564,-12.23,12,21.5,3.90,3.6,5,GPS Schedule
6/7/2024 1:00:15 AM,27.6398970,-81.0791724,-9.23,14,21.5,3.90,3,5,GPS Schedule
6/7/2024 1:15:14 AM,27.6374741,-81.0776131,-11.71,13,21.5,3.90,2.4,5,GPS Schedule
6/7/2024 1:30:19 AM,27.6369627,-81.0781038,-13.41,18,22.0,3.90,2.2,5,GPS Schedule
6/7/2024 1:45:13 AM,27.6361985,-81.0791028,-11.23,12,22.5,3.90,2.2,5,GPS Schedule
6/7/2024 2:00:40 AM,27.6350944,-81.0797686,-10.38,39,23.0,3.90,1.8,7,GPS Schedule
6/7/2024 2:15:12 AM,27.6358989,-81.0796178,-12.48,11,22.5,3.90,2,7,GPS Schedule
6/7/2024 2:30:12 AM,27.6361870,-81.0790559,-8.79,11,22.5,3.90,2,7,GPS Schedule
6/7/2024 2:45:12 AM,27.6364984,-81.0784676,-7.86,11,23.0,3.90,2,7,GPS Schedule
6/7/2024 3:00:12 AM,27.6373185,-81.0795025,-4.65,11,23.0,3.90,1.8,7,GPS Schedule
6/7/2024 3:15:12 AM,27.6360280,-81.0785754,-9.62,11,23.0,3.90,1.8,7,GPS Schedule
6/7/2024 3:30:13 AM,27.6380260,-81.0805112,-12.09,12,23.0,3.90,1.8,7,GPS Schedule
6/7/2024 3:45:12 AM,27.6490883,-81.0819548,-5.46,11,22.0,3.90,1.6,7,GPS Schedule
6/7/2024 4:00:13 AM,27.6598492,-81.0860156,-8.12,12,20.5,3.90,1.8,6,GPS Schedule
6/7/2024 4:15:13 AM,27.6744327,-81.0890797,-8.70,12,20.5,3.90,1.8,6,GPS Schedule
6/7/2024 4:30:12 AM,27.6872658,-81.0951941,-7.27,11,20.5,3.90,1.6,6,GPS Schedule
6/7/2024 4:45:41 AM,27.6993423,-81.1017109,-5.00,40,21.0,3.90,1.4,9,GPS Schedule
6/7/2024 5:00:12 AM,27.7097608,-81.1073240,-5.36,11,20.5,3.90,1.4,9,GPS Schedule
6/7/2024 5:15:12 AM,27.7115247,-81.1079083,-5.48,11,21.0,3.90,1.8,8,GPS Schedule
6/7/2024 5:30:13 AM,27.7142309,-81.1098644,-4.37,12,21.0,3.90,1.8,8,GPS Schedule
6/7/2024 5:45:13 AM,27.7145203,-81.1100992,-3.05,12,21.5,3.90,1.8,8,GPS Schedule
6/7/2024 6:00:12 AM,27.7145168,-81.1100945,-6.61,11,22.5,3.90,2.2,7,GPS Schedule
6/7/2024 6:15:14 AM,27.7144986,-81.1100839,-0.62,13,24.5,3.90,2.4,7,GPS Schedule
6/7/2024 6:30:13 AM,27.7145161,-81.1100845,-6.47,12,23.5,3.90,3,6,GPS Schedule
6/7/2024 6:45:13 AM,27.7129560,-81.1074338,-4.22,12,21.5,3.90,3.8,6,GPS Schedule
6/7/2024 7:00:13 AM,27.7116130,-81.1071118,-4.75,12,21.0,3.90,4.4,6,GPS Schedule
6/7/2024 7:15:13 AM,27.7095308,-81.1064208,-4.15,12,21.0,3.90,4.2,6,GPS Schedule
6/7/2024 7:30:13 AM,27.7029088,-81.1010060,-6.99,12,21.0,3.90,3.4,5,GPS Schedule
6/7/2024 7:45:14 AM,27.7025023,-81.1005903,-5.10,13,21.0,3.90,2.8,5,GPS Schedule
6/7/2024 8:00:40 AM,27.7024854,-81.1006257,-10.13,39,22.0,3.90,2.2,7,GPS Schedule
6/7/2024 8:15:13 AM,27.7024966,-81.1006336,-3.89,12,22.0,3.90,2.2,7,GPS Schedule
6/7/2024 8:30:13 AM,27.7023064,-81.0996557,-2.47,12,21.0,3.90,2,7,GPS Schedule
6/7/2024 8:45:13 AM,27.7015588,-81.0992736,-3.87,12,20.5,3.90,2,7,GPS Schedule
6/7/2024 9:00:13 AM,27.7069614,-81.1043190,-6.14,12,20.0,3.90,3.2,6,GPS Schedule
6/7/2024 9:15:13 AM,27.7115944,-81.1073254,-7.27,12,20.0,3.90,2.8,6,GPS Schedule
6/7/2024 9:30:13 AM,27.7053709,-81.1034640,-6.05,12,19.5,3.90,3,6,GPS Schedule
6/7/2024 9:45:13 AM,27.7011537,-81.0955879,-6.57,12,19.5,3.90,3.4,6,GPS Schedule
6/7/2024 10:00:31 AM,27.6959336,-81.0853122,-6.19,30,19.0,3.90,1.8,7,GPS Schedule
6/7/2024 10:15:13 AM,27.6848178,-81.0795035,-4.66,12,18.5,3.90,1.8,7,GPS Schedule
6/7/2024 10:30:15 AM,27.6819117,-81.0795380,-10.75,14,18.5,3.90,1.8,6,GPS Schedule
6/7/2024 10:45:41 AM,27.6820118,-81.0795364,-6.05,40,20.5,3.90,1.8,9,GPS Schedule
6/7/2024 11:00:13 AM,27.6820118,-81.0795364,-6.05,12,20.0,3.90,1.6,9,GPS Schedule
6/7/2024 11:15:13 AM,27.6775542,-81.0745950,-7.28,12,20.5,3.90,1.6,9,GPS Schedule
6/7/2024 11:30:13 AM,27.6729935,-81.0702783,-8.19,12,20.5,3.90,1.4,9,GPS Schedule
6/7/2024 11:45:13 AM,27.6665187,-81.0701404,-9.38,12,22.0,3.90,2.4,8,GPS Schedule
6/7/2024 12:00:13 PM,27.6665234,-81.0701488,-10.39,12,24.0,3.90,2,8,GPS Schedule
6/7/2024 12:15:13 PM,27.6665417,-81.0701335,-5.64,12,24.5,3.90,1.8,8,GPS Schedule
6/7/2024 12:30:14 PM,27.6665141,-81.0701125,-14.87,13,24.5,3.90,2,7,GPS Schedule
6/7/2024 12:45:14 PM,27.6665251,-81.0701235,-6.43,13,25.5,3.90,1.8,7,GPS Schedule
6/7/2024 1:00:14 PM,27.6664928,-81.0701267,-6.07,13,25.5,3.90,1.6,7,GPS Schedule
6/7/2024 1:15:14 PM,27.6664970,-81.0700829,-0.49,13,26.0,3.90,1.6,7,GPS Schedule
6/7/2024 1:30:38 PM,27.6665112,-81.0701341,-14.27,37,26.5,3.90,1.8,9,GPS Schedule
6/7/2024 1:45:13 PM,27.6664693,-81.0703153,-11.88,12,27.5,3.90,2.2,8,GPS Schedule
6/7/2024 2:00:14 PM,27.6665039,-81.0701019,-8.42,13,30.0,3.90,3,6,GPS Schedule
6/7/2024 2:15:14 PM,27.6665307,-81.0701225,-14.08,13,29.0,3.90,3,6,GPS Schedule
6/7/2024 2:30:19 PM,27.6664301,-81.0700297,-5.73,18,29.5,3.90,3,6,GPS Schedule
6/7/2024 2:45:14 PM,27.6664746,-81.0700998,-4.37,13,28.5,3.90,2.6,6,GPS Schedule
6/7/2024 3:00:41 PM,27.6665001,-81.0701166,-5.47,40,29.0,3.90,1.8,7,GPS Schedule
6/7/2024 3:15:13 PM,27.6665132,-81.0701219,-8.23,12,29.0,3.90,1.8,7,GPS Schedule
6/7/2024 3:30:14 PM,27.6665027,-81.0700982,-3.86,13,30.0,3.90,2,7,GPS Schedule
6/7/2024 3:45:14 PM,27.6665238,-81.0701035,-6.15,13,28.5,3.90,4.4,6,GPS Schedule
6/7/2024 4:00:15 PM,27.6664997,-81.0702985,-7.53,14,30.5,3.90,4.8,6,GPS Schedule
6/7/2024 4:15:18 PM,27.6665285,-81.0701541,-13.62,17,33.0,3.90,4.4,6,GPS Schedule
6/7/2024 4:30:17 PM,27.6665062,-81.0701288,-11.05,16,32.5,3.90,3.8,6,GPS Schedule
6/7/2024 4:45:17 PM,27.6665419,-81.0701726,-14.31,16,32.0,3.90,6.8,5,GPS Schedule
6/7/2024 5:00:15 PM,27.6665245,-81.0700876,4.45,14,32.0,3.90,5,5,GPS Schedule
6/7/2024 5:15:15 PM,27.6663680,-81.0702547,-9.85,14,33.5,3.90,4.4,5,GPS Schedule
6/7/2024 5:30:41 PM,27.6663604,-81.0702678,-8.24,40,34.0,3.90,2.2,7,GPS Schedule
6/7/2024 5:45:14 PM,27.6665930,-81.0700893,-12.17,13,32.5,3.90,2.2,7,GPS Schedule
6/7/2024 6:00:14 PM,27.6665464,-81.0700672,-8.78,13,35.0,3.90,3.6,5,GPS Schedule
6/7/2024 6:15:15 PM,27.6665968,-81.0700909,-10.83,14,36.0,3.90,3.2,5,GPS Schedule
6/7/2024 6:30:17 PM,27.6666115,-81.0701131,-16.08,16,34.5,3.90,3.2,5,GPS Schedule
6/7/2024 6:45:21 PM,27.6665247,-81.0700260,4.40,19,34.0,3.90,3.4,5,GPS Schedule
6/7/2024 7:00:15 PM,27.6665356,-81.0700466,-2.19,13,33.5,3.90,3.8,5,GPS Schedule
6/7/2024 7:15:18 PM,27.6664832,-81.0700676,2.41,16,33.0,3.90,4.4,5,GPS Schedule
6/7/2024 7:30:40 PM,27.6665429,-81.0700787,-8.04,38,33.0,3.90,3.6,7,GPS Schedule
6/7/2024 7:45:23 PM,27.6665177,-81.0700913,-0.58,21,32.5,3.90,5.6,6,GPS Schedule
6/7/2024 8:00:41 PM,27.6665770,-81.0701315,-19.55,39,32.5,3.90,2.2,6,GPS Schedule
6/7/2024 8:15:14 PM,27.6665671,-81.0701178,-15.32,12,32.0,3.90,2,6,GPS Schedule
6/7/2024 8:30:14 PM,27.6665738,-81.0700978,-14.58,12,31.5,3.90,4.2,5,GPS Schedule
6/7/2024 8:45:16 PM,27.6665767,-81.0701347,-17.34,14,31.5,3.90,4,5,GPS Schedule
6/7/2024 9:00:16 PM,27.6666034,-81.0700968,-20.84,14,32.0,3.90,4.4,5,GPS Schedule
6/7/2024 9:15:31 PM,27.6665410,-81.0700650,-3.34,29,32.5,3.90,2.4,6,GPS Schedule
6/7/2024 9:30:20 PM,27.6665794,-81.0701066,-0.69,18,32.5,3.90,3.2,5,GPS Schedule
6/7/2024 9:45:18 PM,27.6665592,-81.0700497,1.42,16,32.0,3.90,4,5,GPS Schedule
6/7/2024 10:01:11 PM,27.6665409,-81.0700909,-14.08,69,32.5,3.90,2.8,6,GPS Schedule
6/7/2024 10:15:15 PM,27.6665485,-81.0700777,-15.69,13,30.5,3.90,2.6,6,GPS Schedule
6/7/2024 10:30:13 PM,27.6665630,-81.0700772,-7.99,11,29.5,3.90,2.2,6,GPS Schedule
6/7/2024 10:45:14 PM,27.6665915,-81.0700888,-5.39,12,29.5,3.90,2,6,GPS Schedule
6/7/2024 11:00:12 PM,27.6665674,-81.0700725,-11.07,180,29.5,3.90,1.8,6,GPS Schedule
6/7/2024 11:15:14 PM,27.6664997,-81.0700872,-11.84,12,28.5,3.90,2,6,GPS Schedule
6/7/2024 11:30:14 PM,27.6654359,-81.0697785,-8.80,12,27.5,3.90,4,5,GPS Schedule
6/7/2024 11:45:14 PM,27.6641945,-81.0697844,-11.30,12,26.5,3.90,3.4,5,GPS Schedule
6/8/2024 12:00:14 AM,27.6524701,-81.0667831,-5.36,12,25.5,3.90,3,5,GPS Schedule
6/8/2024 12:15:14 AM,27.6432159,-81.0642917,-10.97,12,24.5,3.90,3,5,GPS Schedule
6/8/2024 12:30:14 AM,27.6389962,-81.0634163,-3.99,12,24.0,3.90,3,5,GPS Schedule
6/8/2024 12:45:41 AM,27.6307180,-81.0681959,-4.66,39,25.0,3.90,3,6,GPS Schedule
6/8/2024 1:00:14 AM,27.6246858,-81.0711486,-6.32,12,23.5,3.90,2.8,6,GPS Schedule
6/8/2024 1:15:14 AM,27.6174758,-81.0692797,-4.37,12,23.0,3.90,2.4,6,GPS Schedule
6/8/2024 1:30:14 AM,27.6152931,-81.0725121,-5.84,12,23.0,3.90,2,6,GPS Schedule
6/8/2024 1:45:14 AM,27.6136641,-81.0773726,-5.94,12,23.0,3.90,1.8,6,GPS Schedule
6/8/2024 2:00:40 AM,27.6119202,-81.0739164,-5.44,38,23.0,3.90,1.8,8,GPS Schedule
6/8/2024 2:15:14 AM,27.6119218,-81.0739332,-7.93,12,23.0,3.90,1.6,9,GPS Schedule
6/8/2024 2:30:14 AM,27.6119588,-81.0739385,-9.30,12,23.0,3.90,1.6,9,GPS Schedule
6/8/2024 2:45:14 AM,27.6132954,-81.0669228,-5.52,12,23.0,3.90,1.6,9,GPS Schedule
6/8/2024 3:00:14 AM,27.6169383,-81.0593752,-4.85,12,22.5,3.90,1.6,9,GPS Schedule
6/8/2024 3:15:14 AM,27.6212251,-81.0526862,-4.64,12,22.0,3.90,1.4,9,GPS Schedule
6/8/2024 3:30:14 AM,27.6296900,-81.0470820,-2.68,12,22.0,3.90,1.8,8,GPS Schedule
6/8/2024 3:45:14 AM,27.6403892,-81.0352400,-1.29,12,22.0,3.90,2,7,GPS Schedule
6/8/2024 4:00:14 AM,27.6499517,-81.0285424,-2.78,12,21.5,3.90,1.8,7,GPS Schedule
6/8/2024 4:15:14 AM,27.6559424,-81.0236437,1.49,12,21.5,3.90,1.6,7,GPS Schedule
6/8/2024 4:30:14 AM,27.6570079,-81.0239266,2.38,12,22.5,3.90,1.4,7,GPS Schedule
6/8/2024 4:45:16 AM,27.6566733,-81.0248402,-2.27,14,22.5,3.90,3,5,GPS Schedule
6/8/2024 5:00:41 AM,27.6556074,-81.0264350,-3.07,39,22.5,3.90,2.2,7,GPS Schedule
6/8/2024 5:15:14 AM,27.6556065,-81.0264445,3.57,12,22.5,3.90,2.2,7,GPS Schedule
6/8/2024 5:30:13 AM,27.6555979,-81.0264345,3.24,11,21.5,3.90,2.2,7,GPS Schedule
6/8/2024 5:45:14 AM,27.6556112,-81.0264366,-1.73,12,21.0,3.90,2,7,GPS Schedule
6/8/2024 6:00:15 AM,27.6556097,-81.0264198,0.76,13,21.0,3.90,3.8,5,GPS Schedule
6/8/2024 6:15:15 AM,27.6576080,-81.0259440,-1.70,13,21.5,3.90,4.2,5,GPS Schedule
6/8/2024 6:30:15 AM,27.6549321,-81.0278181,-0.32,13,21.5,3.90,4.8,5,GPS Schedule
6/8/2024 6:45:16 AM,27.6548630,-81.0279914,-5.10,14,21.5,3.90,4.8,5,GPS Schedule
6/8/2024 7:00:15 AM,27.6548663,-81.0279993,0.67,13,21.5,3.90,4.6,5,GPS Schedule
6/8/2024 7:15:41 AM,27.6548420,-81.0279861,-2.80,39,21.0,3.90,1.6,8,GPS Schedule
6/8/2024 7:30:14 AM,27.6548423,-81.0279830,-5.01,12,20.0,3.90,1.6,8,GPS Schedule
6/8/2024 7:45:15 AM,27.6548381,-81.0279845,-4.14,13,20.5,3.90,1.6,8,GPS Schedule
6/8/2024 8:00:14 AM,27.6553814,-81.0278834,-0.53,12,20.5,3.90,1.4,8,GPS Schedule
6/8/2024 8:15:14 AM,27.6573122,-81.0258012,-3.79,12,21.0,3.90,1.4,8,GPS Schedule
6/8/2024 8:30:14 AM,27.6548563,-81.0267411,2.79,12,20.5,3.90,2.2,7,GPS Schedule
6/8/2024 8:45:14 AM,27.6543622,-81.0270409,-2.60,12,20.5,3.90,2.2,6,GPS Schedule
6/8/2024 9:00:15 AM,27.6543788,-81.0270509,-1.81,13,21.0,3.90,3.2,5,GPS Schedule
6/8/2024 9:15:23 AM,27.6543654,-81.0270325,-1.12,21,20.5,3.90,3,5,GPS Schedule
6/8/2024 9:30:14 AM,27.6543807,-81.0276073,-0.06,12,20.5,3.90,3.2,5,GPS Schedule
6/8/2024 9:45:15 AM,27.6512898,-81.0224252,0.80,13,19.5,3.90,4,5,GPS Schedule
6/8/2024 10:01:11 AM,27.6458182,-81.0168138,-5.46,69,19.0,3.90,4.2,6,GPS Schedule
6/8/2024 10:15:14 AM,27.6474982,-81.0073044,-0.97,12,18.0,3.90,3,7,GPS Schedule
6/8/2024 10:30:14 AM,27.6522685,-80.9969134,-3.65,12,18.5,3.90,2.6,7,GPS Schedule
6/8/2024 10:45:14 AM,27.6589548,-80.9885689,-6.42,12,18.5,3.90,2.6,7,GPS Schedule
6/8/2024 11:00:14 AM,27.6665606,-80.9888681,-3.17,12,20.0,3.90,3.2,7,GPS Schedule
6/8/2024 11:15:14 AM,27.6711720,-80.9780241,-6.57,12,21.0,3.90,4,7,GPS Schedule
6/8/2024 11:30:14 AM,27.6758411,-80.9683010,-11.34,12,22.0,3.90,3.8,7,GPS Schedule
6/8/2024 11:45:11 AM,27.6817789,-80.9587666,-10.67,12,23.0,3.90,3,7,GPS Schedule
6/8/2024 12:00:11 PM,27.6872705,-80.9501912,-10.42,12,24.0,3.90,2.6,7,GPS Schedule
6/8/2024 12:15:11 PM,27.6889063,-80.9416390,-9.36,12,25.5,3.90,4,6,GPS Schedule
6/8/2024 12:30:12 PM,27.6952034,-80.9338343,3.79,13,27.0,3.90,3.8,6,GPS Schedule
6/8/2024 12:45:11 PM,27.6990791,-80.9354458,-7.55,12,27.0,3.90,3.8,6,GPS Schedule
6/8/2024 1:00:11 PM,27.7016759,-80.9407609,-9.23,12,29.5,3.90,3.8,6,GPS Schedule
6/8/2024 1:15:13 PM,27.6974274,-80.9375846,-0.97,14,31.0,3.90,3.6,6,GPS Schedule
6/8/2024 1:30:24 PM,27.6973968,-80.9373059,3.35,25,30.0,3.90,3.8,5,GPS Schedule
6/8/2024 1:45:41 PM,27.6973769,-80.9373299,-9.67,42,30.0,3.90,2.6,7,GPS Schedule
6/8/2024 2:00:13 PM,27.6973765,-80.9373691,3.33,14,30.0,3.90,3,5,GPS Schedule
6/8/2024 2:15:13 PM,27.6973683,-80.9372686,11.51,14,29.5,3.90,2.8,5,GPS Schedule
6/8/2024 2:30:15 PM,27.6973570,-80.9372185,11.74,15,29.5,3.90,2.6,5,GPS Schedule
6/8/2024 2:45:41 PM,27.6973083,-80.9373379,-8.09,41,29.0,3.90,5,6,GPS Schedule
6/8/2024 3:00:15 PM,27.6973167,-80.9372731,-9.87,15,29.0,3.90,4.6,6,GPS Schedule
6/8/2024 3:15:14 PM,27.6973766,-80.9372911,-0.99,14,30.0,3.90,3.8,6,GPS Schedule
6/8/2024 3:30:14 PM,27.6973443,-80.9371844,23.04,14,29.5,3.90,6.4,5,GPS Schedule
6/8/2024 3:45:20 PM,27.6973625,-80.9372790,4.12,20,29.0,3.90,5.8,5,GPS Schedule
6/8/2024 4:00:41 PM,27.6973735,-80.9373159,1.81,41,30.0,3.90,4.6,6,GPS Schedule
6/8/2024 4:15:14 PM,27.6997841,-80.9399327,-16.52,14,32.5,3.90,4.2,6,GPS Schedule
6/8/2024 4:30:18 PM,27.6996991,-80.9399706,12.17,18,32.5,3.90,3.8,6,GPS Schedule
6/8/2024 4:45:25 PM,27.6997500,-80.9399130,3.58,25,32.5,3.90,6,5,GPS Schedule
6/8/2024 5:00:13 PM,27.7001220,-80.9384483,-8.23,13,33.5,3.90,5,5,GPS Schedule
6/8/2024 5:15:13 PM,27.7015201,-80.9388066,-6.46,13,36.5,3.90,4.4,5,GPS Schedule
6/8/2024 5:30:41 PM,27.7015283,-80.9387450,-6.03,41,36.0,3.90,2,8,GPS Schedule
6/8/2024 5:45:12 PM,27.7015007,-80.9387402,-10.98,12,35.0,3.90,2,8,GPS Schedule
6/8/2024 6:00:12 PM,27.7015666,-80.9387959,-18.43,12,35.0,3.90,2.2,7,GPS Schedule
6/8/2024 6:15:12 PM,27.7015417,-80.9387634,-6.72,12,34.5,3.90,2,7,GPS Schedule
